Row Idx,Title,Candidate Idx,Candidate Title,Score
3631,Cutting Crew - (I Just) Died In Your Arms,34613,Cutting Crew - (I Just) Died in Your Arms,0.9988062845771244
3632,T’pau - Heart And Soul,34625,T’Pau - Heart and Soul,0.9971103071375779
3633,Kim Wilde - You Keep Me Hangin’ On,34633,Kim Wilde - You Keep Me Hangin’ On,0.9993745191976809
3634,Georgia Satellites - Keep Your Hands To Yourself,34643,The Georgia Satellites - Keep Your Hands to Yourself,0.9909937758194353
3635,Aretha Franklin and George Michael - I Knew You Were Waiting (For Me),34653,Aretha Franklin - I Knew You Were Waiting (For Me),0.8594090712273569
3636,Janet Jackson - Control,32929,Janet Jackson - Night,0.6671488913110144
3637,Prince - U Got The Look,36411,Prince - U Got the Look,0.9982576409939449
3638,Linda Ronstadt and James Ingram - Somewhere Out There,34688,Linda Ronstadt & James Ingram - Somewhere Out There,0.9812420355028744
3639,Genesis - Land Of Confusion,34693,Genesis - Land of Confusion,0.9947131050215109
3640,Huey Lewis and The News - Jacob’s Ladder,34705,Huey Lewis & The News - Jacob’s Ladder,0.9763292439273195
3641,Madonna - Who’s That Girl,43607,Madonna - Who’s That Girl,0.9991971629066786
3642,Jets - You Got It All,34724,The Jets (Group) - You Got It All,0.6900540012570957
3643,Samantha Fox - Touch Me (I Want Your Body),34733,Samantha Fox - Touch Me (I Want Your Body),0.9982106336961973
3644,Michael Jackson and Siedah Garrett - I Just Can’t Stop Loving You,37801,Michael Jackson - I Just Can’t Stop Loving You,0.7700219064804301
3645,Madonna - Causing A Commotion,34751,Madonna - Causing A Commotion,0.9979391748482656
3646,Genesis - In Too Deep,34767,Genesis - In Too Deep,0.9980580896810849
3647,Janet Jackson - Let’s Wait Awhile,34768,Janet Jackson - Let’s Wait Awhile,0.9988683416585766
3648,Huey Lewis and The News - Hip To Be Square,34778,Huey Lewis & The News - Hip to Be Square,0.9751821543947471
3649,Chicago - Will You Still Love Me?,34794,Chicago - Will You Still Love Me?,0.9985671937774081
3650,Fleetwood Mac - Little Lies,34797,Fleetwood Mac - Little Lies,0.9990864333817041
3651,Suzanne Vega - Luka,52850,Suzanne Vega - It Makes Me Wonder,0.6698438994527514
3652,Bananarama - I Heard A Rumour,34817,Bananarama - I Heard a Rumour,0.9993475954520126
3653,Richard Marx - Don’t Mean Nothing,34827,Richard Marx - Don’t Mean Nothing,0.996896529969521
3654,Kenny G - Songbird,34841,Aer - Songbird,0.6442391745534439
3655,Europe - Carrie,34595,Europe - Open Your Heart,0.6455282960299034
3656,System - Don’t Disturb This Groove,34856,The System - Don’t Disturb This Groove,0.9886474541315287
3657,Madonna - La Isla Bonita,34866,Madonna - La Isla Bonita,0.9970191532553097
3658,Michael Jackson - Bad,30467,Michael Jackson - Beat It,0.7855484389942761
3659,Prince - Sign ‘O’ The Times,34886,Prince - Sign O’ the Times,0.8266911046338921
3660,Cyndi Lauper - Change Of Heart,34901,Cyndi Lauper - Change of Heart,0.9983000260136152
3661,Expose - Come Go With Me,34908,Exposé - Come Go With Me,0.8130045733860024
3662,Dan Hill - Can’t We Try,34920,Dan Hill - Can’t We Try,0.9996530943425143
3663,Billy Idol - To Be A Lover,34926,Billy Idol - To Be a Lover,0.9994610354708009
3664,Bruce Hornsby and The Range - Mandolin Rain,34936,Bruce Hornsby and the Range - Mandolin Rain,0.997990487693626
3665,Swing Out Sister - Breakout,34954,Swing Out Sister - Breakout,0.9988439852185341
3666,Ben E. King - Stand By Me,36984,Ben E. King - Stand by Me,0.9984841040235573
3667,"Genesis - Tonight, Tonight, Tonight",56567,"Genesis - Tonight, Tonight, Tonight",0.9989094585869719
3668,Glass Tiger - Someday,50157,Passenger - Someday,0.5373991480961314
3669,ABC - When Smokey Sings,34975,ABC - When Smokey Sings,0.9993472477181233
3670,Levert - Casanova,34991,Allie X - Casanova,0.7026678571911102
3671,Gloria Estefan and Miami Sound Machine - Rhythm Is Gonna Get You,35000,Miami Sound Machine - Rhythm Is Gonna Get You,0.81971239326584
3672,Whispers - Rock Steady,35004,The Whispers - Rock Steady,0.9806671990114335
3673,Bon Jovi - Wanted Dead Or Alive,35014,Bon Jovi - Wanted Dead or Alive,0.9984628438847086
3674,Peter Gabriel - Big Time,6637,Peter Gabriel - The Book of Love,0.6720561276732894
3675,Steve Winwood - The Finer Things,35037,Steve Winwood - The Finer Things,0.9961022249446286
3676,Expose - Let Me Be The One,35049,Exposé - Let Me Be the One,0.7934126293425019
3677,Survivor - Is This Love,32819,Survivor - The Search Is Over,0.7148263042994257
3678,Herb Alpert - Diamonds,29909,Herb Alpert - Making Love in the Rain,0.5856619133676282
3679,Expose - Point Of No Return,35081,Exposé - Point of No Return,0.860513519364317
3680,Fleetwood Mac - Big Love,35084,Fleetwood Mac - Big Love,0.9988985837485246
3681,Lou Gramm - Midnight Blue,35096,Lou Gramm - Midnight Blue,0.999605584724784
3682,Crowded House - Something So Strong,35103,Crowded House - Something So Strong,0.9987105491629443
3683,Bryan Adams - Heat Of The Night,35115,Bryan Adams - Heat of the Night,0.997060077314638
3684,Glenn Medeiros - Nothing’s Gonna Change My Love For You,36125,Glenn Medeiros - Nothing’s Gonna Change My Love For You,0.9987372468295309
3685,Bruce Springsteen - Brilliant Disguise,35133,Bruce Springsteen - Brilliant Disguise,0.9983161899425165
3686,Smokey Robinson - Just To See Her,35143,Smokey Robinson - Just to See Her,0.9995987985274736
3687,Heart - Who Will You Run Too,21931,Heart - Band on the Run,0.5085001188990249
3688,Bruce Willis - Respect Yourself,35164,Bruce Willis - Respect Yourself,0.9985902961961167
3689,Jets - Cross My Broken Heart,35174,The Jets (Group) - Cross My Broken Heart,0.7889296441090248
3690,Kool and The Gang - Victory,45105,Diddy - Victory,0.5501974508592659
3691,Pretenders - Don’t Get Me Wrong,35194,Pretenders - Don’t Get Me Wrong,0.9991320947766545
3692,Huey Lewis and The News - Doing It All For My Baby,35203,Huey Lewis & The News - Doing It All for My Baby,0.974991938871017
3693,Breakfast Club - Right On Track,35213,Breakfast Club - Right On Track,0.9985986769611671
3694,Lionel Richie - Ballerina Girl,35223,Lionel Richie - Ballerina Girl,0.998374566019358
3695,Kenny Loggins - Meet Me Half Way,55903,Kenny Loggins - Meet Me Half Way,0.9984490730107902
3696,Cutting Crew - I’ve Been In Love Before,35243,Cutting Crew - I’ve Been in Love Before,0.9992195850237549
3697,Beastie Boys - (You Gotta) Fight For Your Right (To Party),35253,Beastie Boys - (You Gotta) Fight For Your Right (To Party!),0.8533219587754456
3698,Pseudo Echo - Funkytown,35265,Pseudo Echo - Funkytown,0.9978663439342224
3699,Ready For The World - Love You Down,45262,Ready for the World - Love You Down,0.999030256941738
3700,George Michael - Faith,35291,George Michael - Faith,0.9994444229237619
3701,INXS - Need You Tonight,35292,INXS - Need You Tonight,0.9961853295873121
3702,George Harrison - Got My Mind Set On You,37144,George Harrison - Got My Mind Set On You,0.9990494658159914
3703,Rick Astley - Never Gonna Give You Up,35312,Rick Astley - Never Gonna Give You Up,0.9985102192709545
3704,Guns N’ Roses - Sweet Child O’ Mine,55804,Guns N’ Roses - Sweet Child O’ Mine,0.9992552047074991
3705,Whitney Houston - So Emotional,35332,Whitney Houston - So Emotional,0.9964131512344566
3706,Belinda Carlisle - Heaven Is A Place On Earth,35342,Belinda Carlisle - Heaven Is a Place on Earth,0.9994439171700764
3707,Tiffany - Could’ve Been,35354,Tiffany - Could’ve Been,0.9991856757675982
3708,Breathe - Hands To Heaven,35363,Breathe (U.K) - Hands to Heaven,0.6849381756829427
3709,Steve Winwood - Roll With It,35373,Steve Winwood - Roll With It,0.9971584686796794
3710,George Michael - One More Try,38231,George Michael - One More Try,0.9988964753988453
3711,Terence Trent d’Arby - Wishing Well,35393,Terence Trent D’Arby - Wishing Well,0.9975818075324228
3712,Gloria Estefan and Miami Sound Machine - Anything For You,35406,Gloria Estefan - Anything For You,0.786841379170398
3713,Cheap Trick - The Flame,24726,Cheap Trick - Ride the Pony,0.6166019024597419
3714,"Billy Ocean - Get Outta My Dreams, Get Into My Car",35422,"Billy Ocean - Get Outta My Dreams, Get into My Car",0.9991991509844914
3715,Expose - Seasons Change,35431,Chris Brown - Seasons Change,0.5789115326727142
3716,Whitesnake - Is This Love,50035,Whitesnake - Is This Love,0.9992028963859507
3717,"Escape Club - Wild, Wild West",45658,​The Escape Club - Wild Wild West,0.8613463236696408
3718,Def Leppard - Pour Some Sugar On Me,35460,Def Leppard - Pour Some Sugar On Me,0.9991491654229894
3719,Taylor Dayne - I’ll Always Love You,35472,Taylor Dayne - I’ll Always Love You,0.999576185103284
3720,Michael Jackson - Man In The Mirror,35480,Michael Jackson - Man in the Mirror,0.997356250555512
3721,Debbie Gibson - Shake Your Love,35492,Debbie Gibson - Shake Your Love,0.9988465998041351
3722,Robert Palmer - Simply Irresistible,47782,Robert Palmer - Simply Irresistible,0.9986499137184546
3723,Richard Marx - Hold On To The Nights,35509,Richard Marx - Hold On To the Nights,0.9964276841777047
3724,Eric Carnen - Hungry Eyes,35519,Eric Carmen - Hungry Eyes,0.7935742436694598
3725,Johnny Hates Jazz - Shattered Dreams,35531,Johnny Hates Jazz - Shattered Dreams,0.9989771189836512
3726,George Michael - Father Figure,35539,George Michael - Father Figure,0.9988337066278185
3727,Samantha Fox - Naughty Girls (Need Love Too),50167,Samantha Fox - Naughty Girls (Need Love Too),0.9983019537494668
3728,Phil Collins - A Groovy Kind Of Love,35560,Phil Collins - A Groovy Kind Of Love,0.999242624244037
3729,Def Leppard - Love Bites,35568,Def Leppard - Love Bites,0.9993305699457498
3730,Richard Marx - Endless Summer Nights,35579,Richard Marx - Endless Summer Nights,0.9970669704783801
3731,Debbie Gibson - Foolish Beat,35588,Debbie Gibson - Foolish Beat,0.9966740323625234
3732,Whitney Houston - Where Do Broken Hearts Go,35599,Whitney Houston - Where Do Broken Hearts Go,0.998447841214363
3733,Aerosmith - Angel,24136,Aerosmith - Dream On,0.7264845175643373
3734,Bangles - Hazy Shade Of Winter,35618,The Bangles - Hazy Shade of Winter,0.984008866090956
3735,Michael Jackson - The Way You Make Me Feel,56687,Michael Jackson - The Way You Make Me Feel,0.9967768211951193
3736,"Bobby McFerrin - Don’t Worry, Be Happy",35637,"Bobby McFerrin - Don’t Worry, Be Happy",0.9960513323842709
3737,Eric Carnen - Make Me Lose Control,35646,Eric Carmen - Make Me Lose Control,0.8132203391016642
3738,UB40 - Red Red Wine,35656,UB40 - Red Red Wine,0.9971565612565624
3739,Patric Swayze - She’s Like The Wind,35666,Patrick Swayze - She’s Like the Wind,0.9588091393796372
3740,Bon Jovi - Bad Medicine,35676,Bon Jovi - Bad Medicine,0.9983369052393799
3741,Beach Boys - Kokomo,35686,The Beach Boys - Kokomo,0.9843437961547093
3742,Elton John - I Don’t Wanna Go On With You Like That,35695,Elton John - I Don’t Wanna Go on with You Like That,0.998606197586893
3743,Rick Astley - Together Forever,35705,Rick Astley - Together Forever,0.9991198141740595
3744,George Michael - Monkey,36500,George Michael - As,0.7465995224229065
3745,INXS - Devil Inside,35734,INXS - Devil Inside,0.9953112480733961
3746,Richard Marx - Should’ve Known Better,35739,Richard Marx - Should’ve Known Better,0.997848957617162
3747,Chicago - I Don’t Wanna Live Without Your Love,35745,Chicago - I Don’t Wanna Live Without Your Love,0.9983445819620749
3748,Kylie Minogue - The Loco-Motion,35756,Kylie Minogue - The Loco-Motion,0.9988408691037778
3749,Pet Shop Boys and Dusty Springfield - What Have I Done To Deserve This?,35769,Dusty Springfield - What Have I Done To Deserve This?,0.8946908105580337
3750,Jets - Make It Real,35775,The Jets (Group) - Make it Real,0.7016235535112455
3751,Information Society - What’s On Your Mind,35788,Information Society - What’s On Your Mind (Pure Energy),0.7954031943184721
3752,Taylor Dayne - Tell It To My Heart,35795,Taylor Dayne - Tell It to My Heart,0.9996523072867299
3753,Debbie Gibson - Out Of The Blue,35492,Debbie Gibson - Shake Your Love,0.6683408330953015
3754,Jody Watley - Don’t You Want Me,34462,Jody Watley - Don’t You Want Me,0.9990291369026258
3755,U2 - Desire,35824,Drake - Fire & Desire,0.5885246751136629
3756,Belinda Carlisle - I Get Weak,35834,Belinda Carlisle - I Get Weak,0.9992371979251878
3757,Terence Trent d’Arby - Sign Your Name,35844,Terence Trent D’Arby - Sign Your Name,0.9977530235783383
3758,Roger - I Want To Be Your Man,35854,Roger Troutman - I Want To Be Your Man,0.7866435119538909
3759,Pebbles - Girlfriend,52847,Rels B - Girlfriend,0.5990258546505176
3760,Michael Jackson - Dirty Diana,37608,Michael Jackson - Dirty Diana,0.9986706883981319
3761,Gloria Estefan and Miami Sound Machine - 1 2 3 4,35001,"Gloria Estefan & Miami Sound Machine - Rhythm Is Gonna Get You (Special 12"" dance mix)",0.574252736001638
3762,Pebbles - Mercedes Boy,35894,Pebbles - Mercedes Boy,0.9980385630057694
3763,Huey Lewis and The News - Perfect World,35990,Huey Lewis & The News - Perfect World,0.9748292569628488
3764,INXS - New Sensation,35916,INXS - New Sensation,0.9942240447869402
3765,Pretty Poison - Catch Me (I’m Falling),35926,Pretty Poison - Catch Me (I’m Falling),0.999007914050043
3766,New Edition - If It Isn’t Love,35933,New Edition - If It Isn’t Love,0.9976888141810093
3767,Jets - Rocket 2 U,35942,The Jets (Group) - Rocket 2 U,0.7236703113654307
3768,Peter Cetera - One Good Woman,35953,Peter Cetera - One Good Woman,0.9992767322441384
3769,Cheap Trick - Don’t Be Cruel,36055,Cheap Trick - Don’t Be Cruel,0.9992842884185761
3770,Elton John - Candle In The Wind,35972,Elton John - Candle in the Wind,0.9972093536874307
3771,Daryl Hall and John Oates - Everything Your Heart Desires,35983,Hall & Oates - Everything Your Heart Desires,0.8599232989604361
3772,Foreigner - Say You Will,35996,Foreigner - Say You Will,0.99950783174828
3773,Keith Sweat - I Want Her,36005,Keith Sweat - I Want Her,0.9972120473133353
3774,Natalie Cole - Pink Cadillac,36013,Natalie Cole - Pink Cadillac,0.9982159205339484
3775,Tracy Chapman - Fast Car,46535,Tracy Chapman - Fast Car,0.9983160177382309
3776,Icehouse - Electric Blue,36035,Icehouse - Electric Blue,0.9988177857253934
3777,Bruce Hornsby and The Range - The Valley Road,36042,Bruce Hornsby and the Range - The Valley Road,0.9979425550633203
3778,Bobby Brown - Don’t Be Cruel,36052,Bobby Brown - Don’t Be Cruel,0.9977762362773032
3779,Pet Shop Boys - Always On My Mind,36065,Pet Shop Boys - Always On My Mind,0.9993740431420239
3780,Brenda Russell feat. Joe Esposito - Piano In The Dark,36071,Brenda Russell - Piano in the Dark,0.7637300401692634
3781,Van Halen - When It’s Love,36079,Van Halen - When It’s Love,0.9994174300979516
3782,Paul Carrack - Don’t Shed A Tear,36090,Paul Carrack - Don’t Shed a Tear,0.9983218728291228
3783,Sting - We’ll Be Together,36102,Sting - We’ll Be Together,0.9996179145480276
3784,Joan Jett and The Blackhearts - I Hate Myself For Loving You,36109,Joan Jett & The Blackhearts - I Hate Myself for Loving You,0.9815614859625771
3785,Foreigner - I Don’t Want To Live Without You,36116,Foreigner - I Don’t Want To Live Without You,0.9989952542964269
3786,Al B. Sure! - Nite And Day,36126,Al B. Sure! - Nite and Day,0.9978844008515916
3787,Steve Winwood - Don’t You Know What The Night Can Do,33526,Steve Winwood - Higher Love,0.5457986767131348
3788,Whitney Houston - One Moment In Time,36146,Whitney Houston - One Moment In Time,0.9981175782075963
3789,Gloria Estefan and Miami Sound Machine - Can’t Stay Away From You,36156,Gloria Estefan - Can’t Stay Away From You,0.8063882114028519
3790,George Michael - Kissing A Fool,36164,George Michael - Kissing A Fool,0.9989801133760844
3791,John Cougar Mellancamp - Cherry Bomb,36181,John Mellencamp - Cherry Bomb,0.7890266864742359
3792,Brenda K. Starr - I Still Believe,45689,Lowkey - I Still Believe,0.4564476925107175
3793,Cher - I Found Someone,36193,Cher - I Found Someone,0.9992742776053444
3794,INXS - Never Tear Us Apart,36201,INXS - Never Tear Us Apart,0.9946630669971311
3795,Steve Windwood - Valerie,36210,The Weeknd - Valerie,0.409421122421994
3796,David Lee Roth - Just Like Paradise,36223,David Lee Roth - Just Like Paradise,0.9971408245684805
3797,Poison - Nothin’ But A Good Time,36237,Poison - Nothing But A Good Time,0.9505232190244736
3798,White Lion - Wait,12491,Caskey - White on White,0.5664587867384486
3799,Taylor Dayne - Prove Your Love,36251,Taylor Dayne - Prove Your Love,0.9993227608148146
3800,Chicago - Look Away,36263,Chicago - Look Away,0.9985595663432234
3801,Bobby Brown - My Prerogative,36269,Bobby Brown - My Prerogative,0.9965113420097591
3802,Poison - Every Rose Has Its Thorn,37263,Poison - Every Rose Has Its Thorn,0.9993102644403938
3803,Paula Abdul - Straight Up,36290,Paula Abdul - Straight Up,0.9964830780498595
3804,Janet Jackson - Miss You Much,36298,Janet Jackson - Miss You Much,0.9987690215494134
3805,Paula Abdul - Cold Hearted,36310,Paula Abdul - Cold Hearted,0.9967577788113654
3806,Bette Midler - Wind Beneath My Wings,36318,Bette Midler - Wind Beneath My Wings,0.9976589022829531
3807,Milli Vanilli - Girl You Know Its True,36325,Milli Vanilli - Girl You Know It’s True,0.9234996441866478
3808,"Will To Power - Baby, I Love Your Way-Freebird",41203,Will to Power - Baby I Love Your Way/Freebird Medley,0.6690861924974425
3809,Anita Baker - Giving You The Best That I Got,36335,Anita Baker - Giving You The Best That I Got,0.9987450827497256
3810,Richard Marx - Right Here Waiting,36345,Richard Marx - Right Here Waiting,0.9968128324469979
3811,Boy Meets Girl - Waiting For A Star To Fall,36355,Boy Meets Girl - Waiting for a Star to Fall,0.9995797258713487
3812,Debbie Gibson - Lost In Your Eyes,36370,Debbie Gibson - Lost In Your Eyes,0.998145562646134
3813,Gloria Estefan - Don’t Wanna Lose You,36376,Gloria Estefan - Don’t Wanna Lose You,0.9988639900407833
3814,Warrant - Heavan,39104,Warrant - I Saw Red,0.5169677371544825
3815,Milli Vanilli - Girl I’m Gonna Miss You,36395,Milli Vanilli - Girl I’m Gonna Miss You,0.9991343126089895
3816,Roxette - The Look,36410,Roxette - The Look,0.9979691684457243
3817,Fine Young Cannibals - She Drives Me Crazy,36415,Fine Young Cannibals - She Drives Me Crazy,0.9992951503537806
3818,Bobby Brown - On Our Own,36426,Bobby Brown - On Our Own,0.9978772346864199
3819,Phil Collins - Two Hearts,36436,Phil Collins - Two Hearts,0.9997217762237359
3820,Milli Vanilli - Blame It On The Rain,36445,Milli Vanilli - Blame it on the Rain,0.9992645301280697
3821,Roxette - Listen To Your Heart,51238,Roxette - Listen To Your Heart,0.9973133548915211
3822,Bon Jovi - I’ll Be There For You,45170,Bon Jovi - I’ll Be There for You,0.9992326108258074
3823,Simply Red - If You Don’t Know Be By Now,10676,Simply Red - If You Don’t Know Me by Now,0.9628782139685814
3824,Madonna - Like A Prayer,36484,Madonna - Like a Prayer,0.9990043330837403
3825,New Kids On The Block - I’ll Be Loving You (Forever),36494,New Kids on the Block - I’ll Be Loving You (Forever),0.9964372918030476
3826,Breathe - How Can I Fall?,36504,Breathe (U.K) - How Can I Fall,0.5214541501769416
3827,Milli Vanilli - Baby Don’t Forget My Number,36514,Milli Vanilli - Baby Don’t Forget My Number,0.9995220056224476
3828,Martika - Toy Solider,33132,SCH - Solides,0.41589010722955017
3829,Paula Abdul - Forever Your Girl.,36534,Paula Abdul - Forever Your Girl,0.8781858665907187
3830,Mike and The Mechanics - The Living Years,36544,Mike + The Mechanics - The Living Years,0.9464666727171505
3831,The Bangles - Eternal Flame,36553,The Bangles - Eternal Flame,0.9979281702092002
3832,Tone Loc - Wild Thing,36564,Tone Lōc - Wild Thing,0.5178778822037866
3833,Bad English - When I See You Smile,36573,Bad English - When I See You Smile,0.9967529553516242
3834,Cher - If I Could Turn Back Time,36581,Cher - If I Could Turn Back Time,0.9987163842847249
3835,Neneh Cherry - Buffalo Stance,36590,Neneh Cherry - Buffalo Stance,0.9996735166741069
3836,Sheriff - When I’m With You,49229,Ben Rector - When I’m With You,0.5542723149670922
3837,Taylor Dayne - Don’t Rush Me,36612,Taylor Dayne - Don’t Rush Me,0.998827356176049
3838,Bon Jovi - Born To Be My Baby,36620,Bon Jovi - Born to Be My Baby,0.9992121577769605
3839,Fine Young Cannibals - Good Thing,36415,Fine Young Cannibals - She Drives Me Crazy,0.6642850876592375
3840,Sheena Easton - The Lover In Me,36640,Sheena Easton - The Lover In Me,0.9985741069106602
3841,Young M.C. - Bust A Move,36650,Young MC - Bust a Move,0.6473577753622435
3842,"Great White - Once Bitten, Twice Shy",36662,Great White - Once Bitten Twice Shy,0.922684680837047
3843,Prince - Batdance,36668,Prince - Batdance,0.9962072511945698
3844,Michael Damian - Rock On,53700,Michael Jackson - Rock with You,0.545629638108631
3845,Jody Watley - Real Love,34455,Jody Watley - Looking for a New Love,0.6426911863363902
3846,B-52’s - Love Shack,37969,The B-52's - Love Shack,0.6453449434078519
3847,Bobby Brown - Every Little Step,47814,Bobby Brown - Every Little Step,0.9975114163760864
3848,New Kids On The Block - Hangin’ Tough,36717,New Kids on the Block - Hangin’ Tough,0.9976074510286091
3849,Rod Stewart - My Heart Can’t Tell You No,36728,Rod Stewart - My Heart Can’t Tell Me No,0.9651327915213406
3850,Love and Rockets - So Alive,36740,Love and Rockets - So Alive,0.9978132415904493
3851,New Kids On The Block - You Got It (The Right Stuff),36747,New Kids on the Block - You Got It (The Right Stuff),0.9975292922483473
3852,Def Leppard - Armageddon It,36757,Def Leppard - Armageddon It,0.9993397569870675
3853,Richard Marx - Satisfied,36769,Sia - Satisfied,0.6759365396407022
3854,Madonna - Express Yourself,36779,Madonna - Express Yourself,0.9984405700922228
3855,Dino - I Like It,41511,Domino - Like That,0.5103319151411143
3856,Donny Osmond - Soldier Of Love,36805,Donny Osmond - Soldier Of Love,0.9979643586276624
3857,Tears For Fears - Sowing The Seeds Of Love,36806,Tears for Fears - Sowing the Seeds of Love,0.9913595963606279
3858,Madonna - Cherish,36822,Madonna - Cherish,0.9979210239720927
3859,White Lion - When The Children Cry,36826,White Lion - When The Children Cry,0.9993938455003389
3860,Skid Row - 18 And Life,36836,Skid Row - 18 and Life,0.9964319394991353
3861,Duran Duran - I Don’t Want Your Love,36847,Duran Duran - I Don’t Want Your Love,0.9994961901119129
3862,.38 Special - Second Chances,50580,The Game - Special,0.4809215904754603
3863,Karyn White - The Way You Love Me,46661,Karyn White - The Way You Love Me,0.9988606497039423
3864,Tone Loc - Funky Cold Medina,36876,Tone Lōc - Funky Cold Medina,0.7131024788071155
3865,Bangles - In Your Room,36888,The Bangles - In Your Room,0.9741668934793822
3866,Natalie Cole - Miss You Like Crazy,36895,Natalie Cole - I Miss You Like Crazy,0.9891111492836997
3867,Cure - Love Song,53678,The Cure - Lovesong,0.7695963064789707
3868,Karyn White - Secret Rendesvous,36915,Karyn White - Secret Rendezvous,0.7723922387594925
3869,Jeff Healey Band - Angel Eyes,36372,The Jeff Healey Band - Lost In Your Eyes,0.7652201447273156
3870,Guns N’ Roses - Patience,36936,Guns N’ Roses - Patience,0.998988718878895
3871,Eddie Money - Walk On Water,26895,Eddie Money - Baby Hold On,0.5699275634544054
3872,New Kids On The Block - Cover Girl,57074,New Kids on the Block - Please Don’t Go Girl,0.705909874479964
3873,Guns N’ Roses - Welcom To The Jungle,36965,Guns N’ Roses - Welcome to the Jungle,0.9622512317278412
3874,Surface - Shower Me With Your Love,36974,Surface - Shower Me with Your Love,0.9996820694711019
3875,R.E.M. - Stand,10240,R.E.M. - Let Me In,0.7905615575653663
3876,Lita Ford - Close My Eyes Forever,36994,Lita Ford - Close My Eyes Forever,0.9997244624150547
3877,Tiffany - All This Time,25629,Tiffany - Kiss You All Over,0.6507415928332889
3878,Cher and Peter Cetera - After All,33466,Peter Cetera - Glory of Love,0.6483029187693927
3879,Bobby Brown - Roni,37025,Bobby Brown - Roni,0.997247232243325
3880,Aerosmith - Love In An Elevator,37034,Aerosmith - Love in an Elevator,0.9975397962651879
3881,Bon Jovi - Lay Your Hands On Me,37044,Bon Jovi - Lay Your Hands on Me,0.998821382167267
3882,When In Rome - This Promise,37052,Super - This Promise,0.6568430029062954
3883,Edie Brickell and The New Bohemians - What I Am,37064,Edie Brickell & New Bohemians - What I Am,0.9619169434547613
3884,Boys Club - I Remember Holding You,37072,Boys Club - I Remember Holding You,0.9975538458870225
3885,Guns N’ Roses - Paradise City,37082,Guns N’ Roses - Paradise City,0.997079427792563
3886,Samantha Fox - Iwanna Have Some Fun,37096,Samantha Fox - I Wanna Have Some Fun,0.8777891461343689
3887,Rick Astley - She Wants To Dance With Me,37102,Rick Astley - She Wants To Dance With Me,0.9991009415161153
3888,Vanessa Williams - Dreamin’,27932,Vanessa Williams - Send One Your Love,0.6715812805541297
3889,Babyface - It’s No Crime,37122,Babyface - It’s No Crime,0.9990850242800229
3890,Alice Cooper - Poison,37267,Alice Cooper - Poison,0.9991785490845703
3891,Donna Summer - This Time I Know It’s For Real,37141,Donna Summer - This Time I Know It’s For Real,0.9988778401225676
3892,Michael Jackson - Smooth Criminal,45529,Michael Jackson - Smooth Criminal,0.9978664267564757
3893,Deon Estus - Heavan Help Me,37167,Deon Estus - Heaven Help Me,0.8881270769462607
3894,Bobby Brown - Rock Wit’cha,37171,Bobby Brown - Rock Wit’cha,0.9981726575350182
3895,Sa-fire - Thinking Of You,37186,Kesha - Thinking of You,0.47490869036057953
3896,Expose - What You Don’t Know,9737,Exposé - You Don’t Know What You Got,0.7925959425787841
3897,Ann Wilson and Robin Zander - Surrender To Me,37202,Ann Wilson and Robin Zander - Surrender To Me,0.9981975097351484
3898,Don Henley - The End Of The Innocence,37210,Don Henley - The End of the Innocence,0.998298942330501
3899,Soul II Soul - Keep On Movin,37220,Soul II Soul - Keep On Movin’,0.9641561116284452
3900,Wilson Phillips - Hold On,19251,Wilson Phillips - You’re In Love,0.7184457185865113
3901,Roxette - It Must Have Been Love,37240,Roxette - It Must Have Been Love,0.9978817267626644
3902,Sinead O’Connor - Nothing Compares 2 U,37248,Sinéad O’Connor - Nothing Compares 2 U,0.819000715689835
3903,Bell Biv Devoe - Poison,37259,Bell Biv DeVoe - Poison,0.9981794983452911
3904,Madonna - Vogue,37269,Madonna - Vogue,0.9972154579707472
3905,Mariah Carey - Vision Of Love,37278,Mariah Carey - Vision of Love,0.9954930780073462
3906,Phil Collins - Another Day In Paradise,37288,Phil Collins - Another Day In Paradise,0.9969753362704717
3907,En Vogue - Hold On,37276,En Vogue - Rocket,0.6625910237240746
3908,Billy Idol - Cradle Of Love,37307,Billy Idol - Cradle of Love,0.9972284010223031
3909,Jon Bon Jovi - Blaze Of Glory,37316,Jon Bon Jovi - Blaze of Glory,0.9987492787582841
3910,Bell Biv Devoe - Do Me!,37335,Bell Biv DeVoe - Do Me!,0.9985579399124895
3911,Michael Bolton - How Am I Supposed To Live Without You,37336,Michael Bolton - How Am I Supposed to Live Without You,0.9990368618000542
3912,Technotronic - Pump Up The Jam,37346,Technotronic - Pump Up the Jam,0.998569015043525
3913,Paula Abdul - Opposites Attract,37356,Paula Abdul - Opposites Attract,0.9964585711175146
3914,Janet Jackson - Escapade,37365,Janet Jackson - Escapade,0.9983898238419506
3915,Heart - All I Wanna Do Is Make Love To You,41335,Heart - All I Wanna Do Is Make Love To You,0.9995492449892504
3916,Maxi Priest - Close To You,37390,Maxi Priest - Close To You,0.9991292380685904
3917,Alannah Myles - Black Velvet,37395,Alannah Myles - Black Velvet,0.9965192227757401
3918,Wilson Phillips - Release Me,37414,Wilson Phillips - Release Me,0.9989013787210897
3919,Linda Ronstadt and Aaron Neville - Don’t Know Much,37415,Linda Ronstadt - Don’t Know Much,0.8167114729581698
3920,Lisa Stansfield - All Around The World,37428,Lisa Stansfield - All Around the World,0.99915682235296
